videoId,channelId
FXgokniKNE4,UCCsj3Uk-cuVQejdoX-Pc_Lg
tgVPNObFU5Y,UCq52Fv9Jn7js4neFjaju3Fg
_-5PNZxwst8,UCu4X846OSea5YU6S8fIpy1A
nHx8yBINUUc,UCCsj3Uk-cuVQejdoX-Pc_Lg
L8m44UcO-RA,UCGAY8t6KCq0tXyBFfjXeHZw
j76uirUJrM4,UCCsj3Uk-cuVQejdoX-Pc_Lg
rgfpsbY-w-U,UCu4X846OSea5YU6S8fIpy1A
CxoBD-_y8gE,UCcgVECVN4OKV6DH1jLkqmcA
16T0lXsrH7M,UCF9dRCY6GEJlrVC_pHgggyw
_B0SMOlGdh8,UCzbeT-h_ndsFyusZ0ZW61BQ
uHEjtX4_-ks,UCCsj3Uk-cuVQejdoX-Pc_Lg
JVzZyigbIWU,UCCsj3Uk-cuVQejdoX-Pc_Lg
OaohPXGZG-s,UCCsj3Uk-cuVQejdoX-Pc_Lg
HgLIRZ16Tc0,UCkUyj4v7h2lWiALZyAglPmw
pntnq9SJlE0,UCsjIHm9OdgkdoPIMLA84jog
mCfykmqLY_g,UCilwZiBBfI9X6yiZRzWty8Q
vjXd2jLFjZg,UCiOdJ4o1H7V4bYZTcXbA3CA
YaewpceePIQ,UCCsj3Uk-cuVQejdoX-Pc_Lg
RjiqJObs6eI,UCCsj3Uk-cuVQejdoX-Pc_Lg
Kdi1tNlhCls,UCCsj3Uk-cuVQejdoX-Pc_Lg
0Drl9gKLZjQ,UCCsj3Uk-cuVQejdoX-Pc_Lg
iZjPiMekbLk,UCCsj3Uk-cuVQejdoX-Pc_Lg
7s3Kh7cCcAg,UCihJpiYp0jRLYt9kMr5i_yg
iRdskvmCWeA,UCmYBTQilY7p8EQ9IsyA3oLw
GvuiTuPfQmE,UCI8FQkQ-Iv73GZcsJ-6pNWw
hmWwXJQbLW8,UC7jx6D9D1mp04i1OKTTjkMA
s8zw3tpmNT4,UCv9rbAUUpoW0k8MP2R4UEJA
faEVqqshu14,UCCsj3Uk-cuVQejdoX-Pc_Lg
5URH0OwwfTA,UCKjjmMqvuxNYw8c6knceexQ
AOIuDCNuzTA,UCncXyX67B8X7v2SypuyGOlw
qJwPEPRbkyk,UCxIV83Di37G1YI9nb010D-A
RcEvBNjeC9s,UCCsj3Uk-cuVQejdoX-Pc_Lg
bgRs3Bca9tI,UCGAY8t6KCq0tXyBFfjXeHZw
W2lvF4Kh9o4,UCOmvMNbx8mTjcy_xRn3oiZw
VKCvrPew9I8,UCCsj3Uk-cuVQejdoX-Pc_Lg
yFLj-sAOJuc,UC0Ljt5hQIYEgInaSjtFhs7Q
fQEZD01HQII,UClmmbesFjIzJAp8NQCtt8dQ
60ZmUnQYRNg,UCDMongyDQCvjQZtR68R1iwA
VKy_IMapcLI,UCCsj3Uk-cuVQejdoX-Pc_Lg
FvUbeLJPDM8,UCCsj3Uk-cuVQejdoX-Pc_Lg
dGjlQGbNnBA,UCuPUHlLP5POZphOIrjrNxiw
iLk4cQLd5s0,UCCsj3Uk-cuVQejdoX-Pc_Lg
q2tVVl4ZvX0,UC9kvifn1C38ToEQFMwEx0Mg
L6PEaikMKDQ,UCKjjmMqvuxNYw8c6knceexQ
-0sNOdYiKPc,UCiNeUoUWfBLC8mJuMzI6hvw
RaQiucl63Yo,UCCsj3Uk-cuVQejdoX-Pc_Lg
TGIyX0KP_Cg,UCeTagg7gemi1jhFKhY6gcNw
3pF4X_0s4TI,UCCsj3Uk-cuVQejdoX-Pc_Lg
7tgu2yQRiRM,UCCsj3Uk-cuVQejdoX-Pc_Lg
z910zsNhAYQ,UCiNeUoUWfBLC8mJuMzI6hvw
OeUj3dVaQtE,UCznHpvvkhi2QxAJnMRU-0jg
p6rcVPoqKtw,UCiNeUoUWfBLC8mJuMzI6hvw
D-7BmAI0aro,UCcX_k0bNse_tmi7MICmsh7A
5qBZ46ozcqU,UCCsj3Uk-cuVQejdoX-Pc_Lg
bXGXGV6YKgs,UC6lkm6rGYSOD8VhDyCXYJyw
0NuaNl5vjqY,UCy2g-dz4WwL_iik_rSAtvMQ
5vXQ84N7UBA,UCcLYYC0Q-6yWiWWS0Oyg8pA
RR1OzoXICoY,UCv9rbAUUpoW0k8MP2R4UEJA
NL8vwibU-eE,UCDwLrj4DSGrw3gFvANbl_Cw
20yjQGKUrw0,UC1xDf3axk2VWMEaMMFrKJfQ
PMx7b5DnkN8,UCncXyX67B8X7v2SypuyGOlw
ozCJBhuVvdE,UCCsj3Uk-cuVQejdoX-Pc_Lg
416JqntoviU,UCUQYeJ6D3qDlQkMboh-8-xw
-_y3Zry24hc,UCxgDfpB3rBRPozm3zzaRXTQ
dVD-7afPctY,UCAgx4HcQIYn9lM0rhtIuH9w
WmtT_3YWPZc,UChGJGhZ9SOOHvBB0Y4DOO_w
dOzsmKDZdD8,UCilwZiBBfI9X6yiZRzWty8Q
BO07wb9N5dc,UCobV_oWSV4-YgbYnqrkaX9w
mLX1kBAectQ,UC1r4VtVE__5K6c_L_3Vlxxg
DkH3UEJvbZ8,UC1pSHnK7wwGRkX0qWdKwDNw
KyOHgNK0v6E,UCqaGwylarX2B1WwXHWJHQqw
r5Do_cn2h7M,UCq52Fv9Jn7js4neFjaju3Fg
A3ITG6iKjlE,UCKjjmMqvuxNYw8c6knceexQ
jDZh5CDu9bk,UCF7TDSay9XPpAey9pqMKtTA
TFrXndn7ACk,UCCsj3Uk-cuVQejdoX-Pc_Lg
NMT6nFPDMNU,UCdAt_KUKt0g9ZRQ7gwKaN3A
qVJco5Pkzug,UC64guZp8DXzqrIQ5OPedviw
lDgt8GGVz5g,UCnbXTLf759w7i8BztCKzMAA
1DAAcZUT9Co,UC7jx6D9D1mp04i1OKTTjkMA
YtR0GH3qkiY,UC61V0q4qyz3HJ0xk0Crd3FQ
cGjZ3uKIElU,UCAgx4HcQIYn9lM0rhtIuH9w
wvzzq2oJ85o,UCq52Fv9Jn7js4neFjaju3Fg
6WoqRMCjvYY,UCP9ma95lbHYbjzPKTfiNgRQ
P0cPRtYHKAw,UCs44G6i05wE8Q1BuNHQ1IjQ
znw_yxZrrUQ,UCq52Fv9Jn7js4neFjaju3Fg
SBBzyI511SA,UC8Wpo67YUmXoKkshGUOG5og
_HhKQMrsx1U,UCHg5rotHI0I_kA1ZRLbLISA
4XwuoPNDzjo,UC0Ljt5hQIYEgInaSjtFhs7Q
ccdavV2L6tw,UC1xvP0LqUviUOxvchL5goSw
pQ5EJD1QV8M,UCq52Fv9Jn7js4neFjaju3Fg
8brHMWAmH4Y,UCq-50N82NV5KcUGHjRJ1siQ
UkS-QVuQwAM,UCmor31qeNvMtEDC5xE-K25A
hcPYiV58ess,UChGJGhZ9SOOHvBB0Y4DOO_w
TAhpaaMiWqs,UChhGJONwU_9ODfq5oy1dUaQ
KKaqk81GAJY,UCpD2Hls9cfQiVsgWeip2-Ew
qGidKyNGM6U,UCytZlLB3uBn2XFfXlN25zPg
9KpszJM8B1c,UCUQYeJ6D3qDlQkMboh-8-xw
RJZV1aEmYmE,UCq83awFzy2TA6Bcs3y837HA
zwWLhETG7l4,UCnbXTLf759w7i8BztCKzMAA
e29mOz0H7C8,UCX6-3IQ8VMMiBXL6ki3DD8Q
u8QF_mTdBhQ,UCq52Fv9Jn7js4neFjaju3Fg
goo1y-9UbZk,UCxIV83Di37G1YI9nb010D-A
fh5M_DfOK4I,UC64guZp8DXzqrIQ5OPedviw
jYn81x0UvZY,UC_ovJB6xS99RQGIq7ik5T_A
sqG8zov98T0,UC8MR0wSTbzs5Yo7DgP04P-w
SMLi3VCs7uY,UCihJpiYp0jRLYt9kMr5i_yg
OqIrlYwW3d4,UCI8FQkQ-Iv73GZcsJ-6pNWw
tsyaI6skD_k,UC-yVXR4Pl67jtAd0-kfinJQ
AQvi1D1_er4,UC-DUrA-h7-s_C57ECJ1BFPA
fzR7cAOS58A,UCKjjmMqvuxNYw8c6knceexQ
YJIjSvMFYqI,UCI5Hys4N3EEIYs5mdFUAl2A
RF6fdx4Mobs,UCCsj3Uk-cuVQejdoX-Pc_Lg
aGAr23YmIUs,UCKjjmMqvuxNYw8c6knceexQ
VDc94rk8hyo,UC0uypoNTyW2GGZm2GZS08aQ
kSpPYQ6rSM8,UCCsj3Uk-cuVQejdoX-Pc_Lg
Pa71e0ysOOw,UCDlMf3zbdoWYzTwQsaD0fRA
ARydsBqD6Ic,UCq52Fv9Jn7js4neFjaju3Fg
wTr9ugf5KpA,UCAgx4HcQIYn9lM0rhtIuH9w
hLulx5ZgFdQ,UCf7-6EDzrLkuPsz-9I4KTnw
wGIQ4tGGgQY,UCjo0gn1VrMnHc0EiL63wkmA
f1_iHbBj__8,UCKjjmMqvuxNYw8c6knceexQ
Zc5xtz-MTFE,UCP9ma95lbHYbjzPKTfiNgRQ
2lBPj-3J3UQ,UCKjjmMqvuxNYw8c6knceexQ
a4zqGruIaPk,UCI8FQkQ-Iv73GZcsJ-6pNWw
jhUX8qWFGc4,UCCsj3Uk-cuVQejdoX-Pc_Lg
1c66CcI0KZs,UCOmvMNbx8mTjcy_xRn3oiZw
__Scb0C0RpU,UCgBgT1xiFZLlJvs_iJmapeg
VsQba34O_qM,UCq52Fv9Jn7js4neFjaju3Fg
2069PK5dxUs,UChGJGhZ9SOOHvBB0Y4DOO_w
a9fjuGfyepU,UC94lW_-Hr_uA7RcJ3D-WPOg
vOt4ICqdP6k,UC6sSkkemzPjmrzS0Y0V_2zw
4vS4U1xXQwQ,UCGAY8t6KCq0tXyBFfjXeHZw
iQBvUmmkzsQ,UCABlpI0hbpcFN-ZsAt4H6_Q
grB10NdXJVQ,UCbTGUq_gFxPCdbfyIW2SHkg
p3EnSqi2j_8,UC1RN07NEKvI8eE2zRzRhMOA
qJwsqKJ93Qg,UCXzblaNPtmDBc1QN01fSTzw
eJqszZw6F6I,UCfaZw8XH_zmAVkBst_MPD6w
FJ9IELHzyDg,UCxY6aVCtHoVNkqBa5iYuyow
N8mbjnO8-_Y,UCHEmiRNw_eXz2lPknS5b_kg
39prUD0DiUg,UCnOVVuoLJ_1YY8A0V802wHA
_xK6Zl5SFYc,UC0vw9w8lyZLgx222zM3zvwA
9VVMKv9UpLE,UCXA6ifQulX6ErgTBbz32pzg
vLPrP_IJLCY,UCKjjmMqvuxNYw8c6knceexQ
UrD9PE0M5Aw,UCKjjmMqvuxNYw8c6knceexQ
mR679wXxeaQ,UCI8FQkQ-Iv73GZcsJ-6pNWw
4Go-IaDKjvM,UCKjjmMqvuxNYw8c6knceexQ
NgDk3QrNFQc,UCsLV8iH40zMJBb-CtiAbLEA
dRX-ztnskig,UCihJpiYp0jRLYt9kMr5i_yg
YHh4qCjn3xQ,UCDCLfOJ1Gfv4vBVXgJSCI5Q
rtxqsjAET2c,UCKjjmMqvuxNYw8c6knceexQ
K1HN-223BJk,UCi9d7ZEkXnA6mOqN5bfAE_Q
Vkwomenv9qE,UC21LBTN66AkhehxaYr8Vowg
FuxZVRtnpV0,UChx81QAeqxe2Y9tQP_vo8LA
IomgGHXu9zE,UCvh74wRTU8kILatuKwbARDA
vxKvsTPrAQo,UClcxfjSwhIpvDpUfHlNP_IQ
XWnsPitdvhM,UC6_h2ICrhla8_zm-K5KKLaA
gZ0I0pbam5I,UCkHHVb6_9FatL1TxUijyMeA
Z3dyh6Bm1dE,UCX6-3IQ8VMMiBXL6ki3DD8Q
-koXE1x3aeo,UCpko_-a4wgz2u_DgDgd9fqA
g6ADhgG2iho,UCR8Bwp-KqfVQWibE27Rxvqg
oNirF9O9za8,UCI8FQkQ-Iv73GZcsJ-6pNWw
YQ39ld26-I8,UChGJGhZ9SOOHvBB0Y4DOO_w
YATMDEC3KxU,UCLBSyrDA_Ycb7AU3QjMCppQ
NMvYtCLWp84,UCWN9W2OXPWFMVpB8HClLD-w
gi2w9Syr4AA,UCnbXTLf759w7i8BztCKzMAA
Ap7B20fdblQ,UCq52Fv9Jn7js4neFjaju3Fg
_RSKSMj6DEY,UCq52Fv9Jn7js4neFjaju3Fg
7NrLS_yzjXE,UChGJGhZ9SOOHvBB0Y4DOO_w
sJnkZ-TOgtE,UCv5I8kinKQT_cBxhsscnlWQ
IFBOlJ4ZoJk,UCP9ma95lbHYbjzPKTfiNgRQ
ujEC6x_vJ40,UCI-cyi7YjdZ0Z0fGBVGQbxQ
m_7WWzL1OXk,UCxpIaO9eXPinTmw5SRVzQew
ZB2p8kfhzQA,UCshRHV6DwKSt9qSF_jmXW1Q
deDVHNSfaUQ,UCjo0gn1VrMnHc0EiL63wkmA
xv_v3WYix6w,UCLBSyrDA_Ycb7AU3QjMCppQ
CphYuY0Zjqc,UChGJGhZ9SOOHvBB0Y4DOO_w
FhFegpPwCfE,UCihJpiYp0jRLYt9kMr5i_yg
5fQt1ESIsQY,UCnbXTLf759w7i8BztCKzMAA
L7U58o0rBO8,UCcPro1ZGjfgsQGYW3lRYZUA
dm57oGQKJ04,UCNDUK1LhfrnvedhfHGrZKPw
OG6HcNzsWRw,UCAgx4HcQIYn9lM0rhtIuH9w
vySYxN7PKWY,UCXzblaNPtmDBc1QN01fSTzw
Fbpbko3dxzc,UCihJpiYp0jRLYt9kMr5i_yg
drzO7Az3Tqk,UCwdNk2pTlfbO8i6cwLisooQ
ExWy6vrA0N0,UCAgx4HcQIYn9lM0rhtIuH9w
uJ37JMWVOO8,UChGJGhZ9SOOHvBB0Y4DOO_w
9KRAGelpd7c,UCsDl6A77CrbkSJLtxQFVDGw
tGIMDCxlcUo,UC0vw9w8lyZLgx222zM3zvwA
oKc2SarItg4,UCn-nsRiNvSSbopvnw-hQMAA
xZ1tU_K5Zxc,UChGJGhZ9SOOHvBB0Y4DOO_w
C08BX8btZv0,UCi9d7ZEkXnA6mOqN5bfAE_Q
YpptTJWXBbU,UCuMFptTP-0SdhR4fIx4Q3UQ
sT5TyCX-ZFo,UCKjjmMqvuxNYw8c6knceexQ
EzatWMJbXh4,UCzbeT-h_ndsFyusZ0ZW61BQ
CyvCYR-zBSs,UCkxWbMzSZ07ruHOX5-v0Asg
rHXYkQdeFLA,UCKjjmMqvuxNYw8c6knceexQ
n0RPdORAtaY,UCKjjmMqvuxNYw8c6knceexQ
BsagfLZMVpA,UCM6eCMr8omEsv9z92alIWEw
yiFCSpGYWbc,UChGJGhZ9SOOHvBB0Y4DOO_w
wR6Ebhns9A4,UCYJPby9DRCteedh5tfxVbrw
4v_FJ7XUjZg,UCvURPn2EmrL6kljXlye0h2g
RHyvO8TufX8,UCym5VyanP9hwOY8vjU2Z8qA
Ov3axkshRaE,UCNDWzFhdGERKxEeVSZ6C4qw
XcqKw5q6aCY,UCcTiLBw5zgoJwE39IX22uoA
VYx65ztqPtA,UCiObVhxiHwazW15NkpfwBQg
w3ZteeHzQK4,UCLQAuQVYCoxlYlm1qjrAz4A
USqZsdn_qzM,UClmmbesFjIzJAp8NQCtt8dQ
nt2FL8dWY5M,UC7jx6D9D1mp04i1OKTTjkMA
62TXoK4LWOU,UCjo0gn1VrMnHc0EiL63wkmA
a36hc_qDxdY,UCKjjmMqvuxNYw8c6knceexQ
VVGCmoauuGc,UCFQSMYuN-6Kdy1AQy8t9VTQ
1S-JiIBAjoE,UC1KPy3cAAj0i0RIFC_SzjMg
HsK8oR4lDks,UCxgDfpB3rBRPozm3zzaRXTQ
rZdsss99aVk,UCjo0gn1VrMnHc0EiL63wkmA
A61VGIc5F6w,UChGJGhZ9SOOHvBB0Y4DOO_w
88sVS2ens1s,UC6_h2ICrhla8_zm-K5KKLaA
nDvm8BKxyNY,UC6_h2ICrhla8_zm-K5KKLaA
ziSzXvOKN0M,UCXA6ifQulX6ErgTBbz32pzg
t1RtnhrJ56E,UC9z_z-3W43h1XsEMnMq-0HQ
wGGGORSgC5M,UCGAY8t6KCq0tXyBFfjXeHZw
j1ulYE1NOis,UCMsEvAI0oOYy1XV5nGlf21g
I6uM4mZji0c,UCB9qLqgmOhu0fd7LFSQTG8w
0MlTZRhiknc,UCPIqJ65Rbe7OMELyTwbb9Jw
-SrxrmozPvI,UCXA6ifQulX6ErgTBbz32pzg
wAMRdJbVOKI,UCI8FQkQ-Iv73GZcsJ-6pNWw
SzA3kNjIfqM,UCfaZw8XH_zmAVkBst_MPD6w
qQ8NN-QgQBE,UCadoqWp1bOns2dduN-BL64g
PQMWph1xkTA,UCAgx4HcQIYn9lM0rhtIuH9w
Y4veJwodm3o,UCn6h3dBUw3CtI8PMj__XzUw
V4Ro17pNrYQ,UCa6PZ6ZnMTP-dl5-b2NwXQA
tx_kPyzGQ5k,UCtfxiGY9SWAUTzxZ1SxHTPQ
Q6OfmJFtPaA,UCVUdHi-tdW5AKdzMiTPG97Q
MEamSoTimeA,UCPAt6mvC-wKunwKyiEeAxFQ
Y1xMbqAyYGU,UCWa46mf1bNd65LMh6ij7uJw
ElXyzwpHIAU,UC3s6Zp_o0Cm1HJ2pxei1JOQ
L7zdNSR-5HI,UC3s6Zp_o0Cm1HJ2pxei1JOQ
_UfFY6PSVu0,UCK2ACorzpH-igxuHZ2ObCEA
N3gpOVRRx0Q,UCq5hgY37WAryZCwmehDyCaQ
at0rTDtVfZo,UC3s6Zp_o0Cm1HJ2pxei1JOQ
NPQIJ8mXKlU,UCq-vSTqa-OPeMzx5fjH9w_w
o_YCRft4vCQ,UC3s6Zp_o0Cm1HJ2pxei1JOQ
ZiV4KhvuQJw,UCCLFxVP-PFDk7yZj208aAgg
gsvOi-npjYQ,UC3s6Zp_o0Cm1HJ2pxei1JOQ
iqK9ErN9MPQ,UCzVw9odnihM5PgKSv5UnDPA
Abw9Rxh47a0,UCIqWFhsJm2VU1ZuGrZnx3Pw
6Kx_9PGElNc,UC3s6Zp_o0Cm1HJ2pxei1JOQ
ilMzs1UHEmw,UChl6CG-V7LgqhfwkvbHH67Q
Wn4IzNCYUgo,UCaURvbGyb6me2lT_-tLVW2w
fZ0tdTrpxOQ,UCo6b7WWjN6W5PnC62Gll1_g
EFnv8az8cVE,UCZSUvJTxnp7ay48TUJAf4RQ
S3bBz4KSZt4,UC3s6Zp_o0Cm1HJ2pxei1JOQ
FWaO7GidM78,UC7Tc6wWUepiY840RrtrXTQg
GWL7uOrcUAU,UCPAt6mvC-wKunwKyiEeAxFQ
VnJ05BZQYLw,UCc2EFv4UAxyXFaw0Bzm3jCg
kPGuNID_lg8,UCIqWFhsJm2VU1ZuGrZnx3Pw
SZ6gpImkcp8,UC3s6Zp_o0Cm1HJ2pxei1JOQ
OfiM6nmdqFA,UC3s6Zp_o0Cm1HJ2pxei1JOQ
daoTiDaCLg8,UChUNIiEhMjVYkzUdDJF0qZA
_6-KvFkAvc0,UC7eHZXheF8nVOfwB2PEslMw
L49VXZwfup8,UCVUdHi-tdW5AKdzMiTPG97Q
RCd1JnD4KW8,UC3s6Zp_o0Cm1HJ2pxei1JOQ
aoSt6zQwvqk,UCL4C6z3NIPEqPxBCcDk5B4Q
gpbGPL_PcRc,UCPv8L4_1F7FjkmfBqTLXd6w
JTckJ2G5-6o,UC9GFe1WMaebNXfTQ12l81dg
kA737piapgM,UC3s6Zp_o0Cm1HJ2pxei1JOQ
PcmBudZg_SM,UC5kNvMfmu8NALzGLTXVlQFQ
wOFAYyqqL00,UCWMVZWP4OeCnjRMVF8e3kdg
FaDXEfZcIeU,UCq5hgY37WAryZCwmehDyCaQ
lSb3wTx2DW0,UCqCpTidLz7aoHZoPNovezqA
TIeMnl5lYhU,UCzVw9odnihM5PgKSv5UnDPA
SNggmeilXDQ,UCVUdHi-tdW5AKdzMiTPG97Q
6vOrzZoCQQE,UCCLFxVP-PFDk7yZj208aAgg
x04jgjQ_hLI,UCTl3QQTvqHFjurroKxexy2Q
GO3lgO55kuY,UCVUdHi-tdW5AKdzMiTPG97Q
w7neb0PxroI,UCqjOCF79ShzHdQW0YWTXRSQ
1aYHyroP8bM,UC-0D1RlSzcvBoODCKSoLl2g
R8j5DI5MjEM,UC3s6Zp_o0Cm1HJ2pxei1JOQ
l2Bl9XeyvC4,UCOYUFFxT50nvDaRj5Mn5XNg
M1djO19aSFQ,UCKy3MG7_If9KlVuvw3rPMfw
BWKHzMPd2fY,UCzVw9odnihM5PgKSv5UnDPA
GHCmTdbJgrM,UC3s6Zp_o0Cm1HJ2pxei1JOQ
6Hzg05XPlKw,UCdvdZ_IS8YkXJmKrnA8gl1g
qOb5FiBLMPA,UCPG7VLW5ERyzfvcxglNKLEQ
0mI0AZWBcGo,UCEgWEHyKjuDVpxr9cbhAW_A
bCcntUQcHLc,UCQHHjMR92Bly0a9yA0JTuKg
v6bK18hj88s,UCym22BihkLGge2HdBMiGs6A
5JS8Ra46XA4,UCaURvbGyb6me2lT_-tLVW2w
yarZRgMWVmo,UCIfLqmJUeKMRJSY3-7bYkiw
rVoqWxQC0Yk,UCK_jJXtisqqla-lrylB7n9A
kFv4qYZQz1g,UCCLFxVP-PFDk7yZj208aAgg
35CgqpeWOvo,UC-fWFPn5xazxqSZGkfDojQQ
-hqX4mDsj2k,UC31klL7WSgkQyGClLp-iacQ
-kGjlNumLyk,UCKy3MG7_If9KlVuvw3rPMfw
bx5BUbiIXFw,UCXns-ljPXG0JAQNYxkYFTXg
vQ38M25THCI,UCa3sGJt5Y-A9m4_pNnyKZlA
RZ3G3seq__s,UCCLFxVP-PFDk7yZj208aAgg
vXJfwElTCxg,UC030WRHQCV3ZG5GZdjUCRbw
ODLZa1vzuLo,UC9KsQoJpalB8xBQ6DUkqCUA
qKf6kjOJDM4,UCtlVdY6d-lZIvjUoujeB_9Q
CPe2RkQhR4U,UC3s6Zp_o0Cm1HJ2pxei1JOQ
oI36PKGSN84,UCk7_LJ8h60MY41Zopr_r_-g
c-1ub9ltrMI,UC7QURED0g4ip8fgeTpM6eHg
R9NCI-naXbU,UCKy3MG7_If9KlVuvw3rPMfw
7ZnOuPUTdTE,UC9KsQoJpalB8xBQ6DUkqCUA
JrBpdBFyWS0,UCaYjWXVxleI2aDlpXI8qGOA
ie2HbCOLEi4,UCuaEbuns9d0YplDxfhJl_Dg
IccQmDFrMCY,UC8RjBq0U_TRvtb50vbd1JAA
EnVxY0TT5FE,UCMdDK0LxlEnPvJb4RiVxe8A
Djt7zGxi-_o,UC3s6Zp_o0Cm1HJ2pxei1JOQ
XPhdQf8HcPk,UCaURvbGyb6me2lT_-tLVW2w
qZ4ZuZthw7Q,UC9KsQoJpalB8xBQ6DUkqCUA
RiIrkYiOqZI,UC3s6Zp_o0Cm1HJ2pxei1JOQ
oYrK6ohUDUY,UCLjrMEVhWlyEQfo_iw4tM5Q
146l5fJnuAY,UC3s6Zp_o0Cm1HJ2pxei1JOQ
lYpFoYl9gsA,UCq5hgY37WAryZCwmehDyCaQ
Xv_r_PxS_pU,UCdvdZ_IS8YkXJmKrnA8gl1g
4lqZDJnOsFc,UCZSUvJTxnp7ay48TUJAf4RQ
zP68cvCJQIo,UCoFjXrUmSfC_hnIYxQ9i3Kg
PPGhJ9biv_I,UC2UDbO1st3efwlpQD0G7lHw
lBj_i1rveq0,UCxmR5dDrcNOjfMXHFszeVSw
PRRa2CcUoxk,UC7PQc4num1U-hj9NbQsIanQ
yfqQgL0Gkpc,UCKy3MG7_If9KlVuvw3rPMfw
xRDH5wSV2zw,UChZcX2Z-xX-jf-2hfQ28XYg
AZxcqlYphvA,UC_zEzzq54Rm0iy7lmmZbCIg
F_00tXaZv4s,UCqm4hgawIxy2cBGK3ZziZJw
yGuqwNVd3lw,UCVUdHi-tdW5AKdzMiTPG97Q
eQqD2N7mTx4,UC2_0Jj2H4lypANwDtM7cTUA
LLb1DH_XhEM,UC2sXlrDpLnFy5M5Hy-EOjrw
lHx92Uo0T8M,UCGt7r1qqEC0tK7QCAt3ixaA
gd4RO-hUPHQ,UCq4lJIjlQ6_0DzQ5utybzzQ
DRUTrNNSkzU,UCc2wpI97rT7TZGkhnylYgDA
13994xQjZgU,UC5NwpZ0UZg-YPvwW0vKtsHg
pbstzXGUl8w,UCVUdHi-tdW5AKdzMiTPG97Q
LOTQJVWxHSI,UCl1P2JVNdf3qgA1ATrCuaZQ
RxsXmaRgUcI,UCZF4W9HjNb2AZ_XmPLuf0cg
ZRRSK0OP5tY,UCcCI9BSzw1HWsi_-0HeVabg
P9EyxNTLVS8,UCq-vSTqa-OPeMzx5fjH9w_w
48RMQyYilVI,UCc2wpI97rT7TZGkhnylYgDA
Ikw5HhxC5UM,UCCLFxVP-PFDk7yZj208aAgg
Rv85r2K-h_o,UCZ0k-63E6IDoLRo2QaIaRaQ
O1_Tz1IxLGI,UCm_t2gdUeb-BiB6nHm-7vMQ
uDlQcEB6cls,UCXa_Oq65-bXDim7ZbBraXcw
6TA9zXHuX48,UC6OLQi0Gi3S6QVxWnBMCB6Q
HGl8FvzAwvc,UC2GYlKSMFgAPqVZoFyw5Itg
d01T10y1HyI,UCZ-m4jwFDsP2B4cN5t9_VWQ
kE3sooSFpIk,UCVUdHi-tdW5AKdzMiTPG97Q
r46_w-O_Bvg,UC5hYBKz6qLzuzz__TEx0_rA
lemspmkygc0,UCVUdHi-tdW5AKdzMiTPG97Q
MPM2c1TjQLo,UCc2wpI97rT7TZGkhnylYgDA
2WKZhOYVe6Y,UCtfxiGY9SWAUTzxZ1SxHTPQ
dBgMVtxrIN0,UCZSUvJTxnp7ay48TUJAf4RQ
Z1dDi3Rmp70,UCVUdHi-tdW5AKdzMiTPG97Q
9jc0DqofnaY,UCfwx98Wty7LhdlkxL5PZyLA
Zc2GlX__L4g,UCiZGCspc3PR76auYX_4U9rA
pwSfMAD65Kk,UC2iXN7MuoUMj-dLl5KDJwqg
oM4T81VSGek,UCV5zBEZoqnsiCKRgcYvBw6A
vs9NSA_czDg,UCeZe0VwwhEf8KTI2FHfJtTg
8pG_nEKl7D0,UCmJq0mCwSf0QhFYN1sCwgTg
hn3gy27GqCE,UCibfGQc5NWLiMYgF01BfZlw
R0Te9mA7baA,UCm4UUMMt_OmV2TgvbeaXGgw
5Vi1GjxomSM,UCh6Ut41Gt_HRH2CDVkulYnA
_Ep3w59peq8,UCVUdHi-tdW5AKdzMiTPG97Q
CVaN0G8WnBI,UC9KsQoJpalB8xBQ6DUkqCUA
cEJy2q27hVk,UCVUdHi-tdW5AKdzMiTPG97Q
np7lbSD37Rg,UC40Q0IQcy9AAz2rctU2CaXw
JzDPdiJLxEo,UC-l0tOsB-LkR2ejdVSZue-Q
cR7wMO0DihY,UCNOb5rSA2GEMQ66DP_Cn66w
0dZow1LgMgY,UCnX4mIA8hAtFHQn3Ic8YixQ
lUDL_VaoVO0,UCpGgSpLeWVwBmfQ3-01IQLA
iluy8XqRZ8A,UCQyR1VcR1Z0JAtdO-csjAtA
lDJ8lOk_k1c,UCwmZiChSryoWQCZMIQezgTg
eat6aBfo2mA,UCkn5xFFslOQw7AfLHVRQwoQ
24pU7ih2v9U,UCCLFxVP-PFDk7yZj208aAgg
aT_zvo2qjZY,UC6mF9mRlyb5hQlSob3ehqrA
ay5zEwcf6Xo,UC5gm7jjeiYb2Pe9r8YZzgaQ
9yqLAftCUOk,UClCfI8Gv1lod3TP8ny3QUcg
TWU52X0X_-U,UCTx0WeSfJsBcjpOWdBTAZQA
eOW-hkeWbGo,UCaySYypLFUuvSmohc0nAqTQ
O6HQyiSrP_8,UCBZxKBYtvBtzXQ_1IKnZMDw
aIUalhSAHhA,UC8P_lFVLLihuh3sUj4syhdQ
i_ZQJUAqjcg,UCdvdZ_IS8YkXJmKrnA8gl1g
OcKlumsdJ6A,UCU5pQWmxvxqRP5u-SdoV8rQ
BERBPuTv8yc,UCvhyWBxQMCa8GnVMdLhqGdQ
t8Bx3P5NkSQ,UCtsbkYcA4aP9bov1fTQm7qQ
